,TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
211335,2114230,211432,4,86,99.8,0,32828,93.8,157505,164739,0.8
211336,2114240,211433,4,86,99.8,0,31671,93.8,157510,164772,0.8
211337,2114250,211434,4,86,99.8,0,30450,93.8,157541,164794,0.8
211338,2114260,211435,4,86,99.8,0,29224,93.8,157547,164833,0.8
211339,2114270,211436,4,86,99.8,0,27995,93.8,157570,164873,0.8
211340,2114280,211437,4,86,99.8,0,26761,93.8,157583,164918,0.8
211341,2114290,211438,4,86,99.8,0,25525,93.8,157624,164951,0.8
211342,2114300,211439,4,86,99.8,0,24285,93.8,157631,164978,0.8
211343,2114310,211440,4,86,99.8,0,23104,93.8,157626,165037,0.8
211344,2114320,211441,4,86,99.8,0,21983,93.8,157670,165065,0.8
211345,2114330,211442,4,86,99.8,0,20798,93.8,157675,165099,0.8
211346,2114340,211443,4,86,99.8,0,19734,93.8,157704,165158,0.8
211347,2114350,211444,4,86,99.8,0,18669,93.8,157722,165187,0.8
211348,2114360,211445,4,86,99.8,0,17665,93.8,157739,165209,0.8
211349,2114370,211446,4,86,99.8,0,16722,93.8,157730,165229,0.8
211350,2114380,211447,4,86,99.8,0,15778,93.8,157746,165237,0.8
211351,2114390,211448,4,86,99.8,0,14834,93.8,157716,165168,0.8
211352,2114400,211449,4,86,99.8,0,13951,93.8,157666,165085,0.8
211353,2114410,211450,4,86,99.8,0,13131,93.8,157612,164935,0.8
211354,2114420,211451,4,86,99.8,0,12434,93.8,157512,164762,0.8
211355,2114430,211452,4,86,99.8,0,11925,93.8,157403,164587,0.8
211356,2114440,211453,4,86,99.8,0,11788,93.8,157345,164422,0.8
211357,2114450,211454,4,86,99.8,0,11901,93.8,157270,164296,0.8
211358,2114460,211455,4,86,99.8,0,12449,93.8,157219,164188,0.8
211359,2114470,211456,4,86,99.8,0,13496,93.8,157186,164113,0.8
211360,2114480,211457,4,86,99.8,0,15104,93.8,157153,164051,0.8
211361,2114490,211458,4,86,99.8,0,17212,93.8,157135,164001,0.8
211362,2114500,211459,4,86,99.8,0,19759,93.8,157134,163992,0.8
211363,2114510,211460,4,86,99.8,0,22811,93.8,157112,163926,0.8
211364,2114520,211461,4,86,99.8,0,26057,93.8,157092,163888,0.8
211365,2114530,211462,4,86,99.8,0,29563,93.8,157070,163853,0.8
211366,2114540,211463,4,86,99.8,0,33208,93.8,157054,163843,0.8
211367,2114550,211464,4,86,99.8,0,36865,93.8,157072,163836,0.8
211368,2114560,211465,4,86,99.8,0,40344,93.8,157034,163781,0.8
211369,2114570,211466,4,86,99.8,0,43642,93.8,157027,163766,0.8
211370,2114580,211467,4,86,99.8,0,46566,93.8,157009,163774,0.8
211371,2114590,211468,4,86,99.8,0,49240,93.8,157027,163769,0.8
211372,2114600,211469,4,86,99.8,0,51472,93.8,157016,163791,0.8
211373,2114610,211470,4,86,99.8,0,53260,93.8,157034,163812,0.8
211374,2114620,211471,4,86,99.8,0,54668,93.8,157081,163856,0.8
211375,2114630,211472,4,86,99.8,0,55631,93.8,157109,163903,0.8
211376,2114640,211473,4,86,99.8,0,56149,93.8,157130,163953,0.8
211377,2114650,211474,4,86,99.8,0,56349,93.8,157129,163997,0.8
211378,2114660,211475,4,86,99.8,0,56231,93.8,157161,164017,0.8
211379,2114670,211476,4,86,99.8,8,55733,93.8,157167,164036,0.8
211380,2114680,211477,4,86,99.8,0,54980,93.8,157176,164082,0.8
211381,2114690,211478,4,86,99.8,0,53910,93.8,157179,164110,0.8
211382,2114700,211479,4,86,99.8,0,52712,93.8,157228,164146,0.8
211383,2114710,211480,4,86,99.8,0,51324,93.8,157193,164144,0.8
211384,2114720,211481,4,86,99.8,0,49807,93.8,157240,164181,0.8
211385,2114730,211482,4,86,99.8,0,48290,93.8,157220,164163,0.8
211386,2114740,211483,4,86,99.8,0,46771,93.8,157256,164220,0.8
211387,2114750,211484,4,86,99.8,0,45250,93.8,157249,164247,0.8
211388,2114760,211485,4,86,99.8,0,43791,93.8,157275,164278,0.8
211389,2114770,211486,4,86,99.8,0,42458,93.8,157297,164306,0.8
211390,2114780,211487,4,86,99.8,0,41186,93.8,157301,164348,0.8
211391,2114790,211488,4,86,99.8,0,39976,93.8,157325,164398,0.8
211392,2114800,211489,4,86,99.8,0,38827,93.8,157328,164447,0.8
211393,2114810,211490,4,86,99.8,0,37804,93.8,157375,164469,0.8
211394,2114820,211491,4,86,99.8,0,36777,93.8,157387,164485,0.8
211395,2114830,211492,4,86,99.8,0,35812,93.8,157403,164549,0.8
211396,2114840,211493,4,86,99.8,0,34909,93.8,157446,164592,0.8
211397,2114850,211494,4,86,99.8,0,34003,93.8,157446,164641,0.8
211398,2114860,211495,4,86,99.8,0,33028,93.8,157474,164665,0.8
211399,2114870,211496,4,86,99.8,0,32114,93.8,157484,164734,0.8
211400,2114880,211497,4,86,99.8,0,31132,93.8,157502,164738,0.8
211401,2114890,211498,4,86,99.8,0,30015,93.8,157521,164774,0.8
211402,2114900,211499,4,86,99.8,0,28894,93.8,157556,164831,0.8
211403,2114910,211500,4,86,99.8,0,27769,93.8,157543,164854,0.8
211404,2114920,211501,4,86,99.8,0,26642,93.8,157582,164906,0.8
211405,2114930,211502,4,86,99.8,0,25511,93.8,157589,164904,0.8
211406,2114940,211503,4,86,99.8,0,24312,93.8,157585,164950,0.8
211407,2114950,211504,4,86,99.8,0,23110,93.8,157611,164987,0.8
211408,2114960,211505,4,86,99.8,0,21972,93.8,157611,165022,0.8
211409,2114970,211506,4,86,99.8,0,20833,93.8,157657,165051,0.8
211410,2114980,211507,4,86,99.8,0,19625,93.8,157668,165095,0.8
211411,2114990,211508,4,86,99.8,0,18549,93.8,157701,165152,0.8
211412,2115000,211509,4,86,99.8,0,17405,93.8,157726,165212,0.8
211413,2115010,211510,4,86,99.8,0,16326,93.8,157718,165198,0.8
211414,2115020,211511,4,86,99.8,0,15314,93.8,157748,165290,0.8
211415,2115030,211512,4,86,99.8,0,14434,93.8,157762,165310,0.8
211416,2115040,211513,4,86,99.8,0,13421,93.8,157791,165316,0.8
211417,2115050,211514,4,86,99.8,0,12475,93.8,157819,165363,0.8
211418,2115060,211515,4,86,99.8,0,11462,93.8,157799,165400,0.8
211419,2115070,211516,4,86,99.8,0,10583,93.8,157799,165402,0.8
211420,2115080,211517,4,86,99.8,0,9704,93.8,157794,165376,0.8
211421,2115090,211518,4,86,99.8,0,8827,93.8,157730,165271,0.8
211422,2115100,211519,4,86,99.8,0,7950,93.8,157685,165130,0.8
211423,2115110,211520,4,86,99.8,0,7274,93.8,157606,164966,0.8
211424,2115120,211521,4,86,99.8,0,6733,93.8,157539,164823,0.8
211425,2115130,211522,4,86,99.8,0,6460,93.8,157463,164623,0.8
211426,2115140,211523,4,86,99.8,0,6522,93.8,157359,164461,0.8
211427,2115150,211524,4,86,99.8,0,7051,93.8,157292,164390,0.8
211428,2115160,211525,4,86,99.8,0,8116,93.8,157281,164275,0.8
211429,2115170,211526,4,86,99.8,0,9714,93.8,157239,164191,0.8
211430,2115180,211527,4,86,99.8,0,11848,93.8,157222,164157,0.8
211431,2115190,211528,4,86,99.8,0,14584,93.8,157196,164079,0.8
211432,2115200,211529,4,86,99.8,0,17791,93.8,157174,164055,0.8
211433,2115210,211530,4,86,99.8,0,21270,93.8,157129,164033,0.8
211434,2115220,211531,4,86,99.8,0,25092,93.8,157141,163996,0.8
211435,2115230,211532,4,86,99.8,0,29058,93.8,157118,163960,0.8
211436,2115240,211533,4,86,99.8,0,33105,93.8,157094,163955,0.8
211437,2115250,211534,4,86,99.8,0,37031,93.8,157101,163917,0.8
211438,2115260,211535,4,86,99.8,0,40766,93.8,157064,163849,0.8
211439,2115270,211536,4,86,99.8,0,44238,93.8,157062,163851,0.8
211440,2115280,211537,4,86,99.8,0,47308,93.8,157059,163858,0.8
211441,2115290,211538,4,86,99.8,0,50040,93.8,157081,163881,0.8
211442,2115300,211539,4,86,99.8,0,52298,93.8,157092,163886,0.8
211443,2115310,211540,4,86,99.8,0,54080,93.8,157096,163922,0.8
211444,2115320,211541,4,86,99.8,0,55385,93.8,157129,163974,0.8
211445,2115330,211542,4,86,99.8,0,56348,93.8,157158,164014,0.8
211446,2115340,211543,4,86,99.8,0,56834,93.8,157169,164037,0.8
211447,2115350,211544,4,86,99.8,0,56911,93.8,157213,164123,0.8
211448,2115360,211545,4,86,99.8,8,56647,93.8,157198,164110,0.8
211449,2115370,211546,4,86,99.8,0,56043,93.8,157215,164167,0.8
211450,2115380,211547,4,86,99.8,0,55165,93.8,157256,164202,0.8
211451,2115390,211548,4,86,99.8,0,54084,93.8,157240,164225,0.8
211452,2115400,211549,4,86,99.8,0,52730,93.8,157242,164213,0.8
211453,2115410,211550,4,86,99.8,0,51239,93.8,157232,164220,0.8
211454,2115420,211551,4,86,99.8,0,49680,93.8,157275,164282,0.8
211455,2115430,211552,4,86,99.8,0,47982,93.8,157270,164257,0.8
211456,2115440,211553,4,86,99.8,0,46420,93.8,157265,164298,0.8
211457,2115450,211554,4,86,99.8,0,44787,93.8,157267,164331,0.8
211458,2115460,211555,4,86,99.8,0,43289,93.8,157301,164393,0.8
211459,2115470,211556,4,86,99.8,0,41926,93.8,157328,164404,0.8
211460,2115480,211557,4,86,99.8,0,40629,93.8,157366,164466,0.8
211461,2115490,211558,4,86,99.8,0,39398,93.8,157387,164513,0.8
211462,2115500,211559,4,86,99.8,0,38232,93.8,157396,164546,0.8
211463,2115510,211560,4,86,99.8,0,37202,93.8,157417,164590,0.8
211464,2115520,211561,4,86,99.8,0,36168,93.8,157449,164618,0.8
211465,2115530,211562,4,86,99.8,0,35201,93.8,157464,164662,0.8
211466,2115540,211563,4,86,99.8,0,34230,93.8,157471,164689,0.8
211467,2115550,211564,4,86,99.8,0,33256,93.8,157492,164729,0.8
211468,2115560,211565,4,86,99.8,0,32207,93.8,157536,164789,0.8
211469,2115570,211566,4,86,99.8,0,31155,93.8,157541,164811,0.8
211470,2115580,211567,4,86,99.8,0,30099,93.8,157544,164805,0.8
211471,2115590,211568,4,86,99.8,0,28969,93.8,157550,164885,0.8
211472,2115600,211569,4,86,99.8,0,27766,93.8,157581,164908,0.8
211473,2115610,211570,4,86,99.8,0,26629,93.8,157580,164935,0.8
211474,2115620,211571,4,86,99.8,0,25348,93.8,157602,164988,0.8
211475,2115630,211572,4,86,99.8,0,24135,93.8,157616,165011,0.8
211476,2115640,211573,4,86,99.8,0,22848,93.8,157638,165049,0.8
211477,2115650,211574,4,86,99.8,0,21630,93.8,157670,165099,0.8
211478,2115660,211575,4,86,99.8,0,20480,93.8,157693,165120,0.8
211479,2115670,211576,4,86,99.8,0,19188,93.8,157712,165149,0.8
211480,2115680,211577,4,86,99.8,0,18035,93.8,157716,165192,0.8
211481,2115690,211578,4,86,99.8,0,16882,93.8,157730,165218,0.8
211482,2115700,211579,4,86,99.8,0,15799,93.8,157751,165289,0.8
211483,2115710,211580,4,86,99.8,0,14716,93.8,157767,165335,0.8
211484,2115720,211581,4,86,99.8,0,13704,93.8,157811,165340,0.8
211485,2115730,211582,4,86,99.8,0,12691,93.8,157822,165392,0.8
211486,2115740,211583,4,86,99.8,0,11679,93.8,157817,165427,0.8
211487,2115750,211584,4,86,99.8,0,10667,93.8,157869,165444,0.8
211488,2115760,211585,4,86,99.8,0,9728,93.8,157872,165495,0.8
211489,2115770,211586,4,86,99.8,0,8789,93.8,157860,165454,0.8
211490,2115780,211587,4,86,99.8,0,7850,93.8,157818,165405,0.8
211491,2115790,211588,4,86,99.8,0,6985,93.8,157769,165281,0.8
211492,2115800,211589,4,86,99.8,0,6121,93.8,157600,165116,0.8
211493,2115810,211590,4,86,99.8,0,5401,93.8,157614,164927,0.8
211494,2115820,211591,4,86,99.8,0,4968,93.8,157519,164800,0.8
211495,2115830,211592,4,86,99.8,0,4822,93.8,157428,164610,0.8
211496,2115840,211593,4,86,99.8,0,5106,93.8,157358,164466,0.8
211497,2115850,211594,4,86,99.8,0,5962,93.8,157298,164370,0.8
211498,2115860,211595,4,86,99.8,0,7389,93.8,157282,164288,0.8
211499,2115870,211596,4,86,99.8,0,9388,93.8,157243,164217,0.8
211500,2115880,211597,4,86,99.8,0,12031,93.8,157234,164158,0.8
211501,2115890,211598,4,86,99.8,0,15247,93.8,157192,164110,0.8
211502,2115900,211599,4,86,99.8,0,18967,93.8,157055,164069,0.8
211503,2115910,211600,4,86,99.8,0,23052,93.8,157169,164052,0.8
211504,2115920,211601,4,86,99.8,0,27361,93.8,157145,163993,0.8
211505,2115930,211602,4,86,99.8,0,31828,93.8,157152,163985,0.8
211506,2115940,211603,4,86,99.8,0,36239,93.8,157112,163912,0.8
211507,2115950,211604,4,86,99.8,0,40519,93.8,157097,163897,0.8
211508,2115960,211605,4,86,99.8,0,44519,93.8,157090,163890,0.8
211509,2115970,211606,4,86,99.8,0,48162,93.8,157088,163842,0.8
211510,2115980,211607,4,86,99.8,0,51372,93.8,157088,163852,0.8
211511,2115990,211608,4,86,99.8,0,54074,93.8,157090,163859,0.8
211512,2116000,211609,4,86,99.8,0,56339,93.8,157088,163877,0.8
211513,2116010,211610,4,86,99.8,0,58092,93.8,157107,163919,0.8
211514,2116020,211611,4,86,99.8,0,59481,93.8,157113,163939,0.8
211515,2116030,211612,4,86,99.8,0,60358,93.8,157139,163967,0.8
211516,2116040,211613,4,86,99.8,0,60798,93.8,157169,164056,0.8
211517,2116050,211614,4,86,99.8,0,60873,93.8,157215,164095,0.8
211518,2116060,211615,4,86,99.8,8,60512,93.8,157204,164137,0.8
211519,2116070,211616,4,86,99.8,0,59861,93.8,157233,164146,0.8
211520,2116080,211617,4,86,99.8,0,58847,93.8,157226,164167,0.8
211521,2116090,211618,4,86,99.8,0,57616,93.8,157250,164205,0.8
211522,2116100,211619,4,86,99.8,0,56167,93.8,157251,164205,0.8
211523,2116110,211620,4,86,99.8,0,54574,93.8,157236,164200,0.8
211524,2116120,211621,4,86,99.8,0,52909,93.8,157248,164241,0.8
211525,2116130,211622,4,86,99.8,0,51171,93.8,157263,164267,0.8
211526,2116140,211623,4,86,99.8,0,49505,93.8,157253,164276,0.8
211527,2116150,211624,4,86,99.8,0,47911,93.8,157279,164338,0.8
211528,2116160,211625,4,86,99.8,0,46316,93.8,157316,164364,0.8
211529,2116170,211626,4,86,99.8,0,44865,93.8,157333,164408,0.8
211530,2116180,211627,4,86,99.8,0,43485,93.8,157334,164425,0.8
211531,2116190,211628,4,86,99.8,0,42176,93.8,157345,164478,0.8
211532,2116200,211629,4,86,99.8,0,41012,93.8,157379,164519,0.8
211533,2116210,211630,4,86,99.8,0,39845,93.8,157406,164567,0.8
211534,2116220,211631,4,86,99.8,0,38748,93.8,157429,164590,0.8
211535,2116230,211632,4,86,99.8,0,37723,93.8,157426,164629,0.8
211536,2116240,211633,4,86,99.8,0,36620,93.8,157452,164667,0.8
211537,2116250,211634,4,86,99.8,0,35587,93.8,157477,164709,0.8
211538,2116260,211635,4,86,99.8,0,34477,93.8,157485,164744,0.8
211539,2116270,211636,4,86,99.8,0,33363,93.8,157528,164786,0.8
211540,2116280,211637,4,86,99.8,0,32170,93.8,157521,164806,0.8
211541,2116290,211638,4,86,99.8,0,31047,93.8,157548,164846,0.8
211542,2116300,211639,4,86,99.8,0,29770,93.8,157546,164886,0.8
211543,2116310,211640,4,86,99.8,0,28489,93.8,157567,164922,0.8
211544,2116320,211641,4,86,99.8,0,27204,93.8,157578,164945,0.8
211545,2116330,211642,4,86,99.8,0,25840,93.8,157598,164988,0.8
211546,2116340,211643,4,86,99.8,0,24398,93.8,157632,165026,0.8
211547,2116350,211644,4,86,99.8,0,23103,93.8,157663,165065,0.8
211548,2116360,211645,4,86,99.8,0,21806,93.8,157655,165126,0.8
211549,2116370,211646,4,86,99.8,0,20507,93.8,157687,165136,0.8
211550,2116380,211647,4,86,99.8,0,19205,93.8,157686,165150,0.8
211551,2116390,211648,4,86,99.8,0,17978,93.8,157724,165204,0.8
211552,2116400,211649,4,86,99.8,0,16750,93.8,157729,165260,0.8
211553,2116410,211650,4,86,99.8,0,15522,93.8,157755,165297,0.8
211554,2116420,211651,4,86,99.8,0,14368,93.8,157787,165314,0.8
211555,2116430,211652,4,86,99.8,0,13215,93.8,157814,165374,0.8
211556,2116440,211653,4,86,99.8,0,12061,93.8,157798,165390,0.8
211557,2116450,211654,4,86,99.8,0,10984,93.8,157798,165406,0.8
211558,2116460,211655,4,86,99.8,0,9831,93.8,157788,165386,0.8
211559,2116470,211656,4,86,99.8,0,8832,93.8,157770,165286,0.8
211560,2116480,211657,4,86,99.8,0,7909,93.8,157675,165174,0.8
211561,2116490,211658,4,86,99.8,0,7064,93.8,157631,165026,0.8
211562,2116500,211659,4,86,99.8,0,6296,93.8,157554,164850,0.8
211563,2116510,211660,4,86,99.8,0,5834,93.8,157467,164676,0.8
211564,2116520,211661,4,86,99.8,0,5753,93.8,157384,164527,0.8
211565,2116530,211662,4,86,99.8,0,6207,93.8,157322,164391,0.8
211566,2116540,211663,4,86,99.8,0,7193,93.8,157247,164266,0.8
211567,2116550,211664,4,86,99.8,0,8865,93.8,157226,164153,0.8
211568,2116560,211665,4,86,99.8,0,11069,93.8,157173,164130,0.8
211569,2116570,211666,4,86,99.8,0,13884,93.8,157150,164038,0.8
211570,2116580,211667,4,86,99.8,0,17387,93.8,157124,164006,0.8
211571,2116590,211668,4,86,99.8,0,21353,93.8,157117,164008,0.8
211572,2116600,211669,4,86,99.8,0,25709,93.8,157122,163946,0.8
211573,2116610,211670,4,86,99.8,0,30385,93.8,157105,163898,0.8
211574,2116620,211671,4,86,99.8,0,35154,93.8,157085,163866,0.8
211575,2116630,211672,4,86,99.8,0,39862,93.8,157066,163847,0.8
211576,2116640,211673,4,86,99.8,0,44349,93.8,157039,163797,0.8
211577,2116650,211674,4,86,99.8,0,48612,93.8,157025,163768,0.8
211578,2116660,211675,4,86,99.8,0,52491,93.8,157005,163755,0.8
211579,2116670,211676,4,86,99.8,0,55906,93.8,157004,163715,0.8
211580,2116680,211677,4,86,99.8,0,58776,93.8,157010,163768,0.8
211581,2116690,211678,4,86,99.8,0,61179,93.8,157022,163722,0.8
211582,2116700,211679,4,86,99.8,0,62258,93.8,157019,163823,0.8
211583,2116710,211680,4,86,99.8,0,62258,93.8,157075,163832,0.8
211584,2116720,211681,4,86,99.8,0,62258,93.8,157081,163876,0.8
211585,2116730,211682,4,86,99.8,0,62258,93.8,157093,163920,0.8
211586,2116740,211683,4,86,99.8,0,62258,93.8,157123,163988,0.8
211587,2116750,211684,4,86,99.8,8,61983,93.8,157143,164013,0.8
211588,2116760,211685,4,86,99.8,0,61435,93.8,157144,164022,0.8
211589,2116770,211686,4,86,99.8,0,60544,93.8,157166,164023,0.8
211590,2116780,211687,4,86,99.8,0,59380,93.8,157153,164056,0.8
211591,2116790,211688,4,86,99.8,0,58080,93.8,157154,164062,0.8
211592,2116800,211689,4,86,99.8,0,56575,93.8,157178,164019,0.8
211593,2116810,211690,4,86,99.8,0,55003,93.8,157201,164095,0.8
211594,2116820,211691,4,86,99.8,0,53500,93.8,157216,164101,0.8
211595,2116830,211692,4,86,99.8,0,51860,93.8,157191,164141,0.8
211596,2116840,211693,4,86,99.8,0,50357,93.8,157244,164156,0.8
211597,2116850,211694,4,86,99.8,0,48923,93.8,157215,164212,0.8
211598,2116860,211695,4,86,99.8,0,47556,93.8,157233,164215,0.8
211599,2116870,211696,4,86,99.8,0,46257,93.8,157271,164266,0.8
211600,2116880,211697,4,86,99.8,0,45095,93.8,157283,164326,0.8
211601,2116890,211698,4,86,99.8,0,43931,93.8,157298,164352,0.8
211602,2116900,211699,4,86,99.8,0,42904,93.8,157321,164373,0.8
211603,2116910,211700,4,86,99.8,0,41875,93.8,157324,164414,0.8
211604,2116920,211701,4,86,99.8,0,40913,93.8,157371,164469,0.8
211605,2116930,211702,4,86,99.8,0,39949,93.8,157349,164496,0.8
211606,2116940,211703,4,86,99.8,0,38912,93.8,157394,164503,0.8
211607,2116950,211704,4,86,99.8,0,37943,93.8,157398,164548,0.8
211608,2116960,211705,4,86,99.8,0,36901,93.8,157404,164623,0.8
211609,2116970,211706,4,86,99.8,0,35785,93.8,157438,164637,0.8
211610,2116980,211707,4,86,99.8,0,34595,93.8,157465,164670,0.8
211611,2116990,211708,4,86,99.8,0,33401,93.8,157461,164692,0.8
211612,2117000,211709,4,86,99.8,0,32202,93.8,157498,164750,0.8
211613,2117010,211710,4,86,99.8,0,30928,93.8,157497,164773,0.8
211614,2117020,211711,4,86,99.8,0,29650,93.8,157527,164820,0.8
211615,2117030,211712,4,86,99.8,0,28367,93.8,157529,164848,0.8
211616,2117040,211713,4,86,99.8,0,27080,93.8,157574,164896,0.8
211617,2117050,211714,4,86,99.8,0,25789,93.8,157576,164927,0.8
211618,2117060,211715,4,86,99.8,0,24567,93.8,157591,164956,0.8
211619,2117070,211716,4,86,99.8,0,23271,93.8,157629,164993,0.8
211620,2117080,211717,4,86,99.8,0,22043,93.8,157629,165048,0.8
211621,2117090,211718,4,86,99.8,0,20813,93.8,157655,165078,0.8
211622,2117100,211719,4,86,99.8,0,19653,93.8,157667,165133,0.8
211623,2117110,211720,4,86,99.8,0,18491,93.8,157691,165129,0.8
211624,2117120,211721,4,86,99.8,0,17328,93.8,157688,165178,0.8
211625,2117130,211722,4,86,99.8,0,16165,93.8,157728,165204,0.8
211626,2117140,211723,4,86,99.8,0,15000,93.8,157727,165195,0.8
211627,2117150,211724,4,86,99.8,0,13907,93.8,157710,165155,0.8
211628,2117160,211725,4,86,99.8,0,12885,93.8,157673,165073,0.8
211629,2117170,211726,4,86,99.8,0,12008,93.8,157598,164906,0.8
211630,2117180,211727,4,86,99.8,0,11275,93.8,157512,164739,0.8
211631,2117190,211728,4,86,99.8,0,10687,93.8,157424,164568,0.8
211632,2117200,211729,4,86,99.8,0,10315,93.8,157324,164387,0.8
211633,2117210,211730,4,86,99.8,0,10376,93.8,157242,164246,0.8
211634,2117220,211731,4,86,99.8,0,10943,93.8,157171,164122,0.8
211635,2117230,211732,4,86,99.8,0,12087,93.8,157146,164039,0.8
211636,2117240,211733,4,86,99.8,0,13954,93.8,157116,163931,0.8
211637,2117250,211734,4,86,99.8,0,16400,93.8,157087,163865,0.8
211638,2117260,211735,4,86,99.8,0,19355,93.8,157060,163820,0.8
211639,2117270,211736,4,86,99.8,0,22895,93.8,157043,163752,0.8
211640,2117280,211737,4,86,99.8,0,26878,93.8,156991,163685,0.8
211641,2117290,211738,4,86,99.8,0,31165,93.8,156980,163671,0.8
211642,2117300,211739,4,86,99.8,0,35686,93.8,156966,163638,0.8
211643,2117310,211740,4,86,99.8,0,40221,93.8,156937,163584,0.8
211644,2117320,211741,4,86,99.8,0,44767,93.8,156912,163525,0.8
211645,2117330,211742,4,86,99.8,0,49099,93.8,156902,163488,0.8
211646,2117340,211743,4,86,99.8,0,53068,93.8,156881,163462,0.8
211647,2117350,211744,4,86,99.8,0,56669,93.8,156862,163451,0.8
211648,2117360,211745,4,86,99.8,0,59828,93.8,156885,163426,0.8
211649,2117370,211746,4,86,99.8,0,62258,93.8,156852,163416,0.8
211650,2117380,211747,4,86,99.8,0,62258,93.8,156864,163429,0.8
211651,2117390,211748,4,86,99.8,0,62258,93.8,156878,163471,0.8
211652,2117400,211749,4,86,99.8,0,62258,93.8,156899,163507,0.8
211653,2117410,211750,4,86,99.8,0,62258,93.8,156932,163544,0.8
211654,2117420,211751,4,86,99.8,0,62141,93.8,156971,163589,0.8
211655,2117430,211752,4,86,99.8,0,61968,93.8,156977,163670,0.8
211656,2117440,211753,4,86,99.8,8,61794,93.8,156991,163677,0.8
211657,2117450,211754,4,86,99.8,0,61331,93.8,157024,163669,0.8
211658,2117460,211755,4,86,99.8,0,60636,93.8,156982,163702,0.8
211659,2117470,211756,4,86,99.8,0,59711,93.8,157020,163746,0.8
211660,2117480,211757,4,86,99.8,0,58613,93.8,157017,163726,0.8
211661,2117490,211758,4,86,99.8,0,57458,93.8,157023,163759,0.8
211662,2117500,211759,4,86,99.8,0,56189,93.8,157034,163783,0.8
211663,2117510,211760,4,86,99.8,0,54862,93.8,157028,163797,0.8
211664,2117520,211761,4,86,99.8,0,53478,93.8,157025,163806,0.8
211665,2117530,211762,4,86,99.8,0,52152,93.8,157037,163852,0.8
211666,2117540,211763,4,86,99.8,0,50884,93.8,157061,163871,0.8
211667,2117550,211764,4,86,99.8,0,49616,93.8,157090,163935,0.8
211668,2117560,211765,4,86,99.8,0,48464,93.8,157129,163947,0.8
211669,2117570,211766,4,86,99.8,0,47311,93.8,157135,163989,0.8
211670,2117580,211767,4,86,99.8,0,46215,93.8,157133,164032,0.8
211671,2117590,211768,4,86,99.8,0,45235,93.8,157143,164049,0.8
211672,2117600,211769,4,86,99.8,0,44195,93.8,157175,164101,0.8
211673,2117610,211770,4,86,99.8,0,43270,93.8,157202,164136,0.8
211674,2117620,211771,4,86,99.8,0,42285,93.8,157226,164204,0.8
